City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Corralillo,CU,75.9,scattered clouds,22.9819,-80.5856,Hostal De Pedri
3,Pitimbu,BR,78.8,few clouds,-7.4706,-34.8086,Reserva do Abiaí
4,Atuona,PF,81.12,broken clouds,-9.8,-139.0333,Villa Enata
5,Padang,ID,84.2,scattered clouds,-0.9492,100.3543,Mercure Padang
16,Hilo,US,78.8,heavy intensity rain,19.7297,-155.09,Hilo Hawaiian Hotel
17,Bambous Virieux,MU,75.2,light rain,-20.3428,57.7575,Casa Tia Villa
19,Mount Gambier,AU,87.8,clear sky,-37.8333,140.7667,Commodore on the Park
21,Manzanillo,CU,76.96,scattered clouds,20.3433,-77.1167,"HOSTAL ""THE YELLOW HOUSE"""
22,Zabid,YE,77.18,clear sky,14.1951,43.3152,دار الضيافة
25,Kapaa,US,78.8,broken clouds,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
33,Takoradi,GH,79.38,clear sky,4.8845,-1.7554,Raybow International Hotel
35,Georgetown,MY,88.0,few clouds,5.4112,100.3354,Cititel Penang
43,Bandarbeyla,SO,75.36,clear sky,9.4942,50.8122,JABIR HOTEL
45,Saint-Philippe,RE,77.0,overcast clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
46,Victoria,HK,86.0,scattered clouds,22.2855,114.1577,Mini Hotel Central
50,Butaritari,KI,82.2,light rain,3.0707,172.7902,Isles Sunset Lodge
54,Mahebourg,MU,75.2,light rain,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
56,Itoman,JP,77.0,broken clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
65,Port-Gentil,GA,80.01,overcast clouds,-0.7193,8.7815,Fengshui Residence
69,Cockburn Town,TC,77.59,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
70,Geraldton,AU,82.4,scattered clouds,-28.7667,114.6,Broadwater Mariner Resort
72,Carnarvon,AU,86.0,clear sky,-24.8667,113.6333,Hospitality Carnarvon
76,Avarua,CK,84.2,scattered clouds,-21.2078,-159.775,Paradise Inn
77,Touros,BR,77.0,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
88,Axim,GH,78.76,clear sky,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
92,El Tigre,VE,76.95,overcast clouds,8.8875,-64.2454,Hotel Santa Cruz
93,Loandjili,CG,78.8,light rain,-4.7561,11.8578,Résidence ARCHANGE
98,Flinders,AU,78.01,few clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
99,Bima,ID,83.16,moderate rain,-8.4667,118.7167,Lambitu Hotel
100,Talavera,PH,87.8,scattered clouds,15.6167,120.9333,R&G's Resort
101,Basco,PH,80.49,few clouds,20.4487,121.9702,Nathaniel's Lodge
102,Fortuna Foothills,US,87.01,clear sky,32.6578,-114.4119,Fortuna De Oro RV Park
103,Puerto Ayora,EC,77.0,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
105,Kahului,US,78.8,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
109,Kieta,PG,86.11,few clouds,-6.2167,155.6333,Uruna Bay Retreat
110,Tambun,ID,86.0,haze,-6.2641,107.0712,@HOM Premiere Tambun
116,Yulara,AU,86.0,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
117,Faanui,PF,82.63,overcast clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
119,Panama City,PA,80.6,broken clouds,8.9936,-79.5197,Hotel Riande Granada Urban
122,Sur,OM,82.02,few clouds,22.5667,59.5289,Sur Plaza Hotel
125,Gangakher,IN,81.01,clear sky,18.95,76.75,AVM Consultancy
135,Kudahuvadhoo,MV,83.16,few clouds,2.6708,72.8944,Niyama Private Islands Maldives
136,Aloleng,PH,85.17,broken clouds,16.1307,119.7824,Agno Umbrella Rocks
140,Bingerville,CI,84.2,clear sky,5.3584,-3.8869,Residence Hotel le Jourdain
145,Puerto Colombia,CO,78.8,scattered clouds,10.9878,-74.9547,Hotel El Emigrante
148,Cayenne,GF,80.01,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
151,Codrington,AU,84.09,clear sky,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
157,Lasem,ID,80.22,overcast clouds,-6.6922,111.4527,"Nyah Lasem | Museum, Guest House & Community Center"
161,Gigmoto,PH,84.4,few clouds,13.7796,124.39,Cj's Travellers Inn
166,Valledupar,CO,81.18,overcast clouds,10.4631,-73.2532,Hotel Arawak Upar
168,Cabo San Lucas,MX,80.6,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
177,Kendari,ID,81.59,overcast clouds,-3.945,122.4989,Hotel Wixel
181,Hithadhoo,MV,83.64,broken clouds,-0.6,73.0833,Scoop Guest House
185,Pochutla,MX,84.2,few clouds,15.7432,-96.4661,Hotel Posada San Jose
188,Isangel,VU,82.4,very heavy rain,-19.55,169.2667,Volcano Sea View Tree House
191,Mount Isa,AU,87.8,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
203,Kirakira,SB,84.54,light rain,-10.4544,161.9205,SanBiz Lodge
207,Bathsheba,BB,78.8,few clouds,13.2167,-59.5167,Atlantis Hotel
208,Hervey Bay,AU,75.99,scattered clouds,-25.2986,152.8535,Shelly Bay Resort
209,Pangai,TO,86.0,broken clouds,-19.8,-174.35,Ha'apai Beach Resort
214,Vaini,TO,86.0,light rain,-21.2,-175.2,Keleti Beach Resort
217,Portobelo,PA,81.0,overcast clouds,9.55,-79.65,Scuba Portobelo
218,Quatre Cocos,MU,75.2,light rain,-20.2078,57.7625,Emeraude Beach Attitude Hotel
219,Toamasina,MG,80.6,light rain,-18.1667,49.3833,Hotel H1
221,Lorengau,PG,82.87,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
223,Laguna,US,78.8,clear sky,38.421,-121.4238,Holiday Inn Express & Suites Elk Grove Central - Hwy 99
224,Nanakuli,US,82.4,few clouds,21.3906,-158.1547,Camp Pālehua
226,Turan,VN,84.2,scattered clouds,16.0678,108.2208,Sun River Hotel
227,Mormugao,IN,80.6,scattered clouds,15.4,73.8,Coconut Creek Resort
232,Ciawi,ID,75.83,broken clouds,-7.5117,107.9767,kp.legok jambe
242,Kaduqli,SD,78.94,overcast clouds,11.0167,29.7167,فندق الله جابو
247,Namibe,AO,76.23,few clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
249,Matara,LK,80.91,broken clouds,5.9485,80.5353,Amaloh Boutique Resort
251,Belmonte,BR,80.6,moderate rain,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
261,Arraial Do Cabo,BR,76.14,few clouds,-22.9661,-42.0278,Pousada Porto Praia
268,Broken Hill,AU,82.4,clear sky,-31.95,141.4333,Royal Exchange Hotel
281,Huixtla,MX,82.4,clear sky,15.15,-92.4667,Rocky Point Sonoran Sky
290,Maragogi,BR,78.84,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
291,Mahibadhoo,MV,83.5,scattered clouds,3.7833,72.9667,Omadhoo Inn
295,Port Macquarie,AU,78.01,broken clouds,-31.4333,152.9167,Rydges Port Macquarie
301,Kontagora,NG,77.18,clear sky,10.3999,5.4695,Queens Guest Inn
305,Souillac,MU,75.2,light rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
311,Mareeba,AU,84.2,broken clouds,-17.0,145.4333,Trinity Plains Tourist Park
316,Hobyo,SO,80.62,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
325,Dwarka,IN,77.81,clear sky,22.2394,68.9678,Hotel Narayan Avezika Comfort
329,Kimbe,PG,87.44,light rain,-5.5502,150.1429,Kimbe Bay Hotel
330,Bengkulu,ID,81.07,moderate rain,-3.8004,102.2655,Grage Hotel Bengkulu
340,Kismayo,SO,80.96,broken clouds,-0.3582,42.5454,Agan-Hotel
344,Ballina,AU,77.0,overcast clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
351,Palauig,PH,85.68,broken clouds,15.435,119.9045,Myhousebythesea
367,Kulhudhuffushi,MV,83.37,overcast clouds,6.6221,73.07,Haajy Guest House 1
368,Mlonggo,ID,84.2,few clouds,-6.5333,110.7,Asia Metal Art
369,Luwuk,ID,83.52,overcast clouds,-0.9516,122.7875,Hotel Santika Luwuk
371,Tautira,PF,86.0,scattered clouds,-17.7333,-149.15,Pension Oaoa
372,Cabedelo,BR,78.8,few clouds,-6.9811,-34.8339,Hotel Pigalle
373,Ugoofaaru,MV,83.37,overcast clouds,5.6667,73.0,Ungoofaaru Inn
379,Alice Springs,AU,87.01,clear sky,-23.7,133.8833,Desert Palms Alice Springs
382,Poum,NC,78.71,moderate rain,-20.2333,164.0167,Gîte kajeon
384,Kavieng,PG,84.45,light rain,-2.5744,150.7967,Nusa Island Retreat
387,Sambava,MG,75.7,light rain,-14.2667,50.1667,Melrose
388,Biak,ID,81.97,overcast clouds,-0.9131,122.8766,Penginapan Kim
391,Libreville,GA,80.6,scattered clouds,0.3925,9.4537,Hotel Re-Ndama
393,Petrolina,BR,75.2,moderate rain,-9.3986,-40.5008,JB Hotel
394,Dhandhuka,IN,79.95,clear sky,22.3667,71.9833,Amin Auto
398,Lianzhou,CN,77.05,overcast clouds,24.7811,112.3825,Qingcheng Tourism Industry
403,Pemba,MZ,75.2,few clouds,-12.974,40.5178,Guesthouse Samotina
405,Makakilo City,US,82.4,few clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
406,Bosaso,SO,78.98,scattered clouds,11.2842,49.1816,Red Sea Hotel
411,San Pedro,PH,89.6,few clouds,14.35,121.0167,OYO 412 Viewfort Venue
412,Nargana,PA,79.95,broken clouds,9.4428,-78.5906,Dubbir
415,Altamira,BR,77.0,clear sky,-3.2033,-52.2064,Requinte Hotel
416,Hambantota,LK,78.8,scattered clouds,6.1241,81.1185,Bungalow 63
417,Male,MV,82.4,broken clouds,4.1748,73.5089,Hotel Octave Maldives
426,Kavaratti,IN,82.96,scattered clouds,10.5669,72.642,Hotels in Lakshadweep Islands
428,Fare,PF,82.89,overcast clouds,-16.7,-151.0167,Maitai Lapita Village Huahine
431,Escarcega,MX,78.48,broken clouds,18.6089,-90.7454,Hotel Maria Isabel
433,Port Lincoln,AU,81.14,clear sky,-34.7333,135.8667,Port Lincoln Hotel
434,Mawlaik,MM,83.86,clear sky,23.6333,94.4167,AKZ Guest House
435,Manaure,CO,79.03,overcast clouds,11.7751,-72.4445,Hotel Palaaima
440,Dingle,PH,84.4,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
442,Lamba,PH,87.8,scattered clouds,6.3597,124.8122,Aqua Vista Farm Resort
447,Majene,ID,80.71,light rain,-3.5403,118.9707,Kost Putri RABBANI
448,Vanimo,PG,80.44,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
455,Hirara,JP,80.6,scattered clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
456,Samarai,PG,80.74,moderate rain,-10.6167,150.6667,Nuli Sapi
458,San Cristobal,VE,78.8,scattered clouds,7.7669,-72.225,Posada Villaven C.A.
462,Ixtapa,MX,75.0,clear sky,20.7,-105.2,Hotel Plaza Providencia
465,Nhulunbuy,AU,87.8,scattered clouds,-12.2333,136.7667,East Arnhem Real Estate
466,Buala,SB,86.07,few clouds,-8.145,159.5921,Maringe Lagoon Lodge
467,Caucaia,BR,82.0,few clouds,-3.7361,-38.6531,M.O.S. Logística - Filial Fortaleza
468,Macapa,BR,82.4,overcast clouds,0.0389,-51.0664,Atalanta Hotel
470,Acarau,BR,76.82,few clouds,-2.8856,-40.12,castelo pizzaria
471,Labuhan,ID,79.74,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
474,Phuket,TH,86.0,few clouds,8.0,98.25,The Surin Phuket
485,Noumea,NC,78.8,clear sky,-22.2763,166.4572,Hôtel Le Lagon
487,Banposh,IN,80.51,clear sky,22.25,84.8,MAYFAIR Rourkela
491,Sibolga,ID,82.33,broken clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
495,Alenquer,BR,75.2,broken clouds,-1.9417,-54.7383,Josilene Castro
497,Veraval,IN,77.04,broken clouds,20.9,70.3667,Lords Inn Somnath
499,Petatlan,MX,76.86,clear sky,17.5167,-101.2667,Hotel California Petatlán
500,Port Augusta,AU,89.6,clear sky,-32.5,137.7667,Majestic Oasis Apartments
503,Pyapon,MM,81.77,overcast clouds,16.2833,95.6833,Aung Naing Thu Motel
504,Kalmunai,LK,79.29,scattered clouds,7.4167,81.8167,VS Villa
507,Ciudad Bolivar,VE,80.29,overcast clouds,8.1222,-63.5497,Hotel Edi
508,Alofi,NU,82.4,scattered clouds,-19.0595,-169.9187,Taloa Heights
512,Diamantino,BR,75.06,overcast clouds,-14.4086,-56.4461,Hotel Delta
513,Miandrivazo,MG,75.72,clear sky,-19.5167,45.4667,Hôtel Arc En Ciel Miandrivazo
516,San Jose,US,75.2,clear sky,37.3394,-121.895,The Westin San Jose
520,Wewak,PG,82.29,overcast clouds,-3.5534,143.6268,In Wewak Boutique Hotel
527,Innisfail,AU,76.19,broken clouds,-17.5333,146.0333,Moondarra Motel
528,Grand Gaube,MU,75.2,light rain,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
533,Sao Luis Do Quitunde,BR,75.2,clear sky,-9.3183,-35.5611,Sao dos satos lins
534,Baturaja,ID,82.08,overcast clouds,-4.1333,104.1667,"HOTEL Sekar Sunja, Baturaja Timur, Ogan Komering Ulu"
537,Wajir,KE,79.16,scattered clouds,1.7471,40.0573,Al-bustan Hotel And Restaurant.
543,Kayankulam,IN,79.21,few clouds,9.1833,76.5,Hotel Royal Indraprastha
545,Harper,LR,78.31,broken clouds,4.375,-7.7169,Screensaver
547,Tabuk,PH,84.31,clear sky,17.4189,121.4443,Golden Berries Hotel and Convention
548,Honiara,SB,85.86,scattered clouds,-9.4333,159.95,Heritage Park Hotel
549,Canberra,AU,80.01,few clouds,-35.2835,149.1281,Novotel Canberra
554,Doha,QA,77.0,clear sky,25.2867,51.5333,Doha Marriott Hotel
556,Les Cayes,HT,76.59,scattered clouds,18.2,-73.75,Villa Orphee
558,Yanam,IN,82.4,mist,16.7333,82.2167,The Regency Hotel
559,Atar,MR,81.01,broken clouds,20.5169,-13.0499,Oumou Elghoura
562,Meulaboh,ID,78.13,overcast clouds,4.1363,96.1285,Kost Pria
567,Shaowu,CN,75.69,overcast clouds,27.3409,117.4831,Yijie Express Hotel
570,Redding,US,78.8,clear sky,40.5865,-122.3917,Redding Inn & Suites
572,San Jose De Las Lajas,CU,77.0,scattered clouds,22.9614,-82.1511,Hostal San José Cuba
574,Amahai,ID,85.93,broken clouds,-3.3333,128.9167,HOTEL ISABELA
579,Charters Towers,AU,81.27,clear sky,-20.1,146.2667,Cattleman's Rest Motor Inn
583,Galesong,ID,77.0,moderate rain,-5.3166,119.3661,Sapriadi Appy
593,Ambon,ID,87.8,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
594,Bandrele,YT,82.4,moderate rain,-12.9067,45.1914,Les Baobabs
598,Bubaque,GW,75.2,clear sky,11.2833,-15.8333,"Casa Dora, Bubaque"
599,Jiwani,PK,79.25,clear sky,25.05,61.7417,Al Mumtaz Transport Jiwani
605,Corozal,CO,80.35,overcast clouds,9.3151,-75.2928,Hotel Perla De La Sabana
606,Kawalu,ID,80.4,broken clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
609,Eydhafushi,MV,83.86,broken clouds,5.1033,73.0708,Soneva Fushi
612,Catuday,PH,83.52,broken clouds,16.2923,119.8062,GResort
615,Soyo,AO,79.63,overcast clouds,-6.1349,12.3689,Hotel Mpampa
617,Pathein,MM,86.29,scattered clouds,16.7833,94.7333,New Pammawaddy Hotel
620,Nelson Bay,AU,75.2,scattered clouds,-32.7167,152.15,Mantra Nelson Bay
623,Puerto Rondon,CO,76.26,few clouds,6.2805,-71.1,Urbanización Santa Clara
624,Cravo Norte,CO,82.63,overcast clouds,6.3017,-70.2041,Hotel Potosí Los Mirtos
628,Angoche,MZ,75.88,broken clouds,-16.2325,39.9086,Guest House HESADA
633,Benjamin Constant,BR,77.0,clear sky,-4.3831,-70.0311,CASA AVALIADA
634,Jieshi,CN,84.0,broken clouds,22.8134,115.8257,Yuehai Hotel
635,Natal,BR,80.6,scattered clouds,-5.795,-35.2094,Villa Park Hotel | Natal
638,Saint-Pierre,RE,77.0,overcast clouds,-21.3393,55.4781,Lindsey Hôtel
639,Omboue,GA,76.1,light rain,-1.5746,9.2618,Hotel Olako
643,Arenal,CO,79.16,overcast clouds,8.4593,-73.9433,Hotel Azteca
648,Itarema,BR,76.46,few clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
653,Manta,EC,78.8,few clouds,-0.95,-80.7333,Balandra Hotel
654,Nicoya,CR,80.6,clear sky,10.1483,-85.45200000000001,Guayacan Real
658,Ternate,ID,84.27,overcast clouds,0.8,127.4,Grand Dafam Bela Ternate
659,Paracuru,BR,82.0,clear sky,-3.41,-39.0306,Hotel Vento Brasil
